Timestamp,ID_No,Age_range,Gender,Country,Source,Experience,Track,Hours_per_week,Main_aim,Motivation,Skill_level,Test_completed,Total_score,Graduated
12/1/2024 23:50,DS301,18-24 years,Male,Kenya,Word of mouth,Less than six months,Data Science,less than 6 hours,Upskill,to enter into the Data Analytics career,Beginner,Yes,58.66666667,No
12/3/2024 9:35,DS302,25-34 years,Male,Kenya,WhatsApp,6 months - 1 year,Data Science,more than 14 hours,Upskill,To grow and improve my skills in Data Science and also move with the changing trends in the world of data.,Elementary,Yes,70,No
12/3/2024 19:16,DS303,18-24 years,Female,Kenya,WhatsApp,6 months - 1 year,Data Science,more than 14 hours,Upskill,"I’m motivated to join Everything Data to enhance my Data Analytics skills, gain mentorship, and develop soft skills to tackle healthcare challenges in Kenya and advance my career in bioinformatics.",Intermediate,Yes,64.33333333,Yes
12/3/2024 12:52,DS304,18-24 years,Female,Kenya,WhatsApp,6 months - 1 year,Data Science,7-14 hours,Upskill,I'd like to upskill and Join the Data Community,Intermediate,Yes,75,No
12/3/2024 18:12,DS305,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Upskill,"I aim to join the mentorship program to enhance my Data Science skills and connect with industry experts, enabling me to impact economic, health, and environmental sectors.",Beginner,Yes,59,No
11/27/2024 10:40,DS306,25-34 years,Male,Kenya,WhatsApp,1-3 years,Data Science,less than 6 hours,Upskill,The need to learn and get into understanding something and everything to do with data analytics and the application part and the inferences from data,Elementary,Yes,72.33333333,No
11/28/2024 14:42,DS307,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Learn data afresh,To learn Data Science and develop skills necessary for my future ambitions,Beginner,Yes,73.33333333,No
12/3/2024 12:58,DS308,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data Science,more than 14 hours,Connect with fellow data professionals,I'm eager to gain a solid foundation in data fundamentals and learn from experienced mentors who can guide me on my learning journey.,Elementary,Yes,71,No
12/1/2024 22:02,DS309,25-34 years,Female,Kenya,Twitter,Less than six months,Data Science,less than 6 hours,Upskill,I am inspired to make more data driven decisions in the business world.,Beginner,Yes,74,No
12/2/2024 13:29,DS310,18-24 years,Male,Kenya,LinkedIn,Less than six months,Data Science,7-14 hours,Learn data afresh,"This program offers me an invaluable opportunity to acquire specialized knowledge, gain practical experience, and refine my analytical skills under the guidance of experienced mentors.",Beginner,Yes,82.5,No
12/3/2024 16:47,DS311,25-34 years,Female,Kenya,Twitter,6 months - 1 year,Data Science,more than 14 hours,Build a project portfolio,To pivot to a Data Science career either by employment or freelance,Elementary,Yes,76,Yes
12/2/2024 23:59,DS312,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data Science,more than 14 hours,Upskill,My motivation to join the program stem from my passion for leveraging data to solve real-world problems and my desire to develop a strong foundation in Data Science. I see this program as a chance to gain hands on experience with real-world projects.,Elementary,Yes,60,No
12/3/2024 14:19,DS313,25-34 years,Male,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Upskill,Become a good data scientist and be able to work in freelance or in a company.,Beginner,Yes,64,No
11/27/2024 11:25,DS314,25-34 years,Male,Kenya,WhatsApp,6 months - 1 year,Data Science,more than 14 hours,Learn data afresh,To learn more about data and change my profession to be a data scientist,Elementary,Yes,78.33333333,No
11/28/2024 9:11,DS315,18-24 years,Male,Kenya,LinkedIn,Less than six months,Data Science,less than 6 hours,Build a project portfolio,"Desire to know more, grow and make an impact.",Beginner,Yes,67,No
12/3/2024 11:18,DS316,25-34 years,Male,Kenya,WhatsApp,Less than six months,Data Science,more than 14 hours,Upskill,"I am thrilled to join the program so that I can upscale my skills in data analytics. With my experience in analytics, system administration and software development, I aim to enhance my technical proficiency, tackle real-world data challenges",Elementary,Yes,64.66666667,No
11/27/2024 9:19,DS317,18-24 years,Male,Kenya,LinkedIn,Less than six months,Data Science,7-14 hours,Upskill,I am passionate to unskilled my passion for Data Science as the world is evolving to tech,Elementary,Yes,58.33333333,Yes
11/28/2024 20:17,DS318,25-34 years,Male,Kenya,Twitter,6 months - 1 year,Data Analytics,more than 14 hours,Upskill,Leaening with more experinced and mentors is a great opportunity,Intermediate,Yes,73,Yes
12/2/2024 23:06,DS319,25-34 years,Female,Kenya,WhatsApp,Less than six months,Data Science,more than 14 hours,Build a project portfolio,"I am interested in learning AI, ML at a much deeper level than has been taught to me in my engineering course. I have projects I would like to begin, like using AI to assist in electrical engineering design. I'm confident in my ability to learn fast.",Elementary,Yes,79.66666667,No
12/2/2024 13:33,DS320,25-34 years,Male,Kenya,Twitter,Less than six months,Data Science,7-14 hours,Upskill,I need to get a job,Elementary,Yes,70.66666667,No
12/3/2024 7:07,DS321,18-24 years,Female,Kenya,WhatsApp,1-3 years,Data Science,7-14 hours,Build a project portfolio,I am passionate about data for health care and I am looking into pivoting into the field,Intermediate,Yes,82.33333333,No
12/2/2024 16:35,DS322,25-34 years,Male,Kenya,LinkedIn,Less than six months,Data Science,more than 14 hours,Upskill,Connect with fellow data Professionals,Beginner,Yes,67,No
11/28/2024 16:27,DS323,18-24 years,Male,Kenya,LinkedIn,6 months - 1 year,Data Analytics,more than 14 hours,Upskill,To get an opportunity to advance in my career as I also sharpen my skills,Elementary,Yes,79.5,No
12/3/2024 12:59,DS324,25-34 years,Male,South Africa,WhatsApp,Less than six months,Data Science,7-14 hours,Build a project portfolio,"I’m excited to join the Everything Data mentorship program to expand my knowledge in Data Science. With my background in web development and cloud services, I’m eager to learn how to integrate data-driven insights into my projects and grow my skills",Beginner,No,76.66666667,No
11/27/2024 10:19,DS325,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Build a project portfolio,Getting access to better training and understanding matters to do with Data Science.,Elementary,Yes,80,No
11/28/2024 19:57,DS326,25-34 years,Male,Kenya,Twitter,1-3 years,Data Science,7-14 hours,Upskill,I would like to pursue a career as a data scientist and help organizations make data driven decisions,Elementary,Yes,74.33333333,No
12/3/2024 13:30,DS327,25-34 years,Female,Kenya,Word of mouth,Less than six months,Data Science,less than 6 hours,Upskill,"I would like to be a part of the global shift towards a data driven era, of informed decision-making, problem-solving, and impactful operations.
I am intrigued too by the fact that, Data Science is not only intellectually rewarding but versatile too.",Beginner,Yes,59.66666667,No
11/27/2024 17:00,DS328,25-34 years,Male,Kenya,Twitter,1-3 years,Data Science,7-14 hours,Upskill,I am motivated by the fact that this opportunity will enable me upskill and lead me toward realising my career goals,Intermediate,Yes,68.66666667,No
12/2/2024 18:02,DS329,25-34 years,Male,Kenya,Twitter,6 months - 1 year,Data Science,7-14 hours,Upskill,I want to be part of a community,Elementary,Yes,81.5,No
12/3/2024 12:39,DS330,45-54 years,Female,Kenya,WhatsApp,Less than six months,Data Science,more than 14 hours,Upskill,Desire to upgrade and learn more,Beginner,Yes,73.33333333,No
12/3/2024 16:53,DS331,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Learn data afresh,I am eager to learn Data Science. I have a very big interest in it and I am ready to commit to learning it.,Beginner,Yes,68.66666667,No
12/1/2024 22:16,DS332,25-34 years,Male,Kenya,Word of mouth,Less than six months,Data Science,7-14 hours,Learn data afresh,I would like to pivot from the healthcare career path and merge it with data skills.,Beginner,Yes,83,Yes
12/2/2024 13:45,DS333,25-34 years,Male,Kenya,WhatsApp,6 months - 1 year,Data Science,7-14 hours,Connect with fellow data professionals,The opportunity to link with other people in the same field; get to learn on how the best in the field actually do it; hopefully get a job,Elementary,Yes,68.66666667,Yes
12/2/2024 14:45,DS334,18-24 years,Female,Kenya,WhatsApp,6 months - 1 year,Data Science,more than 14 hours,Upskill,"I’m motivated to enhance my skills in Data Science, Python, and visualization while gaining practical insights from experienced mentors. This program will help me build a strong foundation and connect with like minded professionals.",Elementary,Yes,64.66666667,Yes
12/2/2024 16:11,DS335,18-24 years,Female,Kenya,Word of mouth,Less than six months,Data Science,7-14 hours,Learn data afresh,I intend to do a masters in genetic engineering and a good understanding of data would enable me to learn with ease and enable me to have better understanding of the degree as scientific work involves a lot of Data Analytics and interpretation.,Beginner,Yes,66.33333333,No
12/1/2024 18:49,DS336,18-24 years,Female,Kenya,Geeks Webinar,Less than six months,Data Science,7-14 hours,both upskilling and connecting with fellow data professionals,Joining the Everything Data Mentorship program aligns with my goal of building expertise in Data Science and machine learning while exploring real world applications. It's also a chance to network with my fellow peers and other industrial experts,Elementary,Yes,74.33333333,Yes
12/2/2024 23:41,DS337,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Learn data afresh,To learn a new skill so as to supplement my engineering skills,Beginner,Yes,69.66666667,No
12/3/2024 20:23,DS338,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Build a project portfolio,To make predictive models,Beginner,Yes,67,No
11/28/2024 18:20,DS339,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data Science,less than 6 hours,Upskill,I am a Computer Science student eager to gain practical Data Science skills through mentorship.,Beginner,Yes,70.66666667,Yes
12/2/2024 1:55,DS340,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Upskill,The world is fast embracing IT and Tech to provide a variety of solutions to modern-day problems. I am inclined to learn Data Science to equip myself with the necessary skills and knowledge to go about it. I am grateful for this chance to be on board,Beginner,Yes,65,No
12/1/2024 12:40,DS341,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Learn data afresh,My motivation to join is brought about by the free chance and platform where I can learn DS afresh. I need to upskill myself and put myself in a path where i can be able to make a living via Data Science.,Elementary,Yes,61.66666667,No
12/3/2024 10:11,DS342,18-24 years,Female,Kenya,Instagram,Less than six months,Data Science,7-14 hours,Upskill,"By enrolling in the Everything Data mentorship program, I hope to close the knowledge gap I have in economics and statistics, develop advanced data analytics abilities, make wise decisions, and develop into a dynamic and creative finance expert.",Beginner,Yes,64,No
12/3/2024 16:00,DS343,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Learn data afresh,"Thank you so much for this opportunity. I am in a space of building my career in tech, and this is a great opportunity to advance in tech. I will be so greatful given the opportunity",Beginner,Yes,61.33333333,No
12/1/2024 21:44,DS344,18-24 years,Female,Kenya,WhatsApp,1-3 years,Data Science,7-14 hours,Upskill,I have had the greatest need to want to upskill to the next level in data which is Data Science. I happened to stumble upon this great chance to not only be taught but to also receive mentorship in the Data Science field which is really amazing.,Elementary,Yes,65.33333333,No
11/29/2024 12:54,DS345,18-24 years,Male,Kenya,LinkedIn,Less than six months,Data Science,more than 14 hours,Learn data afresh,’m eager to join the Everything Data mentorship program to enhance my Data Analytics skills and learn from experienced mentors. I believe this opportunity will help me grow professionally and apply data-driven solutions to real-world challenges.,Beginner,Yes,66.33333333,Yes
12/3/2024 12:52,DS346,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Learn data afresh,To learn more on Data,Beginner,Yes,65,No
11/27/2024 12:00,DS347,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data Science,less than 6 hours,Upskill,I want to have a starting point in this field as well as connect with a mentor,Elementary,Yes,73.33333333,No
12/2/2024 17:25,DS348,25-34 years,Female,Kenya,Twitter,4-6 years,Data Science,7-14 hours,Upskill,"Numbers speak to me and I would like to learn more on how to tell stories using numbers. I have a great passion for being a part of decision making by looking at trends and finding a pattern. I believe where we are headed, data is everything.",Intermediate,Yes,66.33333333,Yes
12/2/2024 10:54,DS349,18-24 years,Female,Kenya,WhatsApp,6 months - 1 year,Data Science,7-14 hours,Learn data afresh,"I seek to join the data mentorship program to build skills, gain real-world experience, and get expert guidance. Aligned with my goals, I’m passionate about data’s impact and eager to connect with professionals while contributing meaningfully.",Intermediate,Yes,64,No
12/3/2024 17:47,DS350,18-24 years,Female,Kenya,WhatsApp,4-6 years,Data Science,7-14 hours,Upskill,"What used to be a foreign discipline, Data Science, has now fascinated me and is now something I want to develop further and use its capability to help deal with practical problems, particularly in geospatial applications.",Elementary,Yes,77.66666667,Yes
11/28/2024 16:01,DS351,25-34 years,Female,Kenya,Twitter,Less than six months,Data Science,7-14 hours,Upskill,I've seen data’s power to tackle challenges like youth unemployment. I aim to deepen my skills to analyze trends and create opportunities. This course offers the knowledge I need to drive change and craft solutions in HR for a more equitable society.,Elementary,Yes,83.66666667,No
12/3/2024 13:56,DS352,18-24 years,Female,Kenya,LinkedIn,6 months - 1 year,Data Science,more than 14 hours,Upskill,"My interests lie in using data to improve healthcare, focusing on precision medicine. I gained skills in UNIX, Bash, R, and HPCs.Learning Python to broaden my skills currently. This mentorship will help bridge my transition to health Data Science.",Elementary,Yes,60.33333333,No
11/27/2024 16:12,DS353,25-34 years,Male,Kenya,Twitter,6 months - 1 year,Data Science,7-14 hours,Upskill,"I am passionate about Data Science and eager to join the mentorship program to enhance my skills, gain insights from industry leaders, and collaborate with peers. My goal is to leverage data for impactful solutions and drive positive change.",Intermediate,Yes,63,Yes
12/3/2024 15:42,DS354,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data Science,less than 6 hours,Upskill,My motivation to join the Everything Data mentorship program stems from my strong passion for Data Science and my desire to further develop my skills in this field.,Beginner,Yes,61.66666667,Yes
11/27/2024 12:01,DS355,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Upskill,my motivation is to learn and expand my knowledge to solve Data Science poblems,Elementary,Yes,61,Yes
12/3/2024 11:20,DS356,18-24 years,Female,Kenya,Twitter,1-3 years,Data Science,7-14 hours,Upskill,I want to meet people in the same field and also get mentorship,Intermediate,Yes,62.33333333,No
12/2/2024 10:30,DS357,25-34 years,Male,Kenya,Twitter,Less than six months,Data Science,more than 14 hours,Upskill,"I am motivated by my dire need to further my knowledge and understanding of Data Science. Through this mentorship, I will learn about advanced Data Science techniques, and develop a structured approach toward analysis and problem-solving.",Elementary,Yes,81,No
11/27/2024 21:27,DS358,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Learn data afresh,i want to be a data analyst,Beginner,Yes,60.33333333,No
11/28/2024 19:23,DS359,25-34 years,Male,Kenya,Twitter,Less than six months,Data Science,more than 14 hours,Upskill,I am a passionate mathematician hence my love for data driven solutions.,Elementary,No,59.66666667,No
12/3/2024 15:40,DS360,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Upskill,I recently developed an interest on statistics and data and would like to learn more and more about it,Beginner,Yes,67.66666667,No
12/1/2024 23:01,DS361,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Learn data afresh,I do believe and have testified from those that have undergone your program that indeed you have what I need to gain the necessary skills and knowledge in Data Science,Beginner,Yes,62,No
11/29/2024 10:11,DS362,35-44 years,Male,Kenya,Twitter,6 months - 1 year,Data Science,more than 14 hours,Upskill,I would like to interact with real world problems and solve and also get a mentor to help me in the field,Elementary,Yes,76,No
12/3/2024 14:14,DS363,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Upskill,To gain knowledge,Elementary,Yes,67,No
12/3/2024 16:25,DA301,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data Analytics,more than 14 hours,Learn data afresh,The hands-on program offers valuable real-world experience and mentorship to bridge the gap between theory and practice. It aligns with my goal of building a career in Data Analytics while contributing meaningfully to data-driven solutions.,Elementary,Yes,67.33333333,Yes
12/2/2024 18:17,DA302,18-24 years,Male,Kenya,Twitter,Less than six months,Data Analytics,7-14 hours,Build a project portfolio,The mentorship will be a catalytic opportunity to be an overall erudite professional who yields the ability to hold a dynamic perspective in addressing finance issues using both data skills and domain knowledge in finance and its principles.,Beginner,Yes,62,No
11/29/2024 8:05,DA303,18-24 years,Male,Kenya,WhatsApp,6 months - 1 year,Data Analytics,7-14 hours,Upskill,Desire to learn,Beginner,Yes,74,No
11/28/2024 21:37,DA304,25-34 years,Male,Kenya,Twitter,1-3 years,Data Analytics,7-14 hours,Build a project portfolio,My background knowledge in Computer Science drives me to keep learning Data field. I am passionate about applying data knowledge to solve daily life problems. I am always in way out to keep up with latest technology.,Elementary,Yes,65.33333333,No
12/3/2024 17:15,DA305,18-24 years,Male,Kenya,LinkedIn,6 months - 1 year,Data Analytics,more than 14 hours,Build a project portfolio,"To horn my skills in Data Analytics
Land a data analyst role e.g an internship
Connect and collaborate with my fellow data analysts
Set up a learning platform to help upcoming data analysts shape their skills",Intermediate,Yes,69.33333333,No
11/27/2024 13:59,DA306,25-34 years,Male,Kenya,WhatsApp,Less than six months,Data Analytics,7-14 hours,Upskill,The program is designed to accomodate anyone willing to learn.,Beginner,Yes,64,No
12/2/2024 20:03,DA307,25-34 years,Female,Kenya,Twitter,Less than six months,Data Analytics,less than 6 hours,Upskill,Life is a continuous learning process and always strive to learn as much as you can.,Beginner,Yes,63.5,No
12/1/2024 14:40,DA308,18-24 years,Male,Kenya,WhatsApp,6 months - 1 year,Data Analytics,7-14 hours,Upskill,Upskilling,Elementary,Yes,68.33333333,No
11/27/2024 9:15,DA309,25-34 years,Male,Kenya,Twitter,Less than six months,Data Analytics,7-14 hours,Upskill,My motivations is having access to mentors and connecting with peers enthusiastic about data,Beginner,Yes,70.33333333,Yes
12/2/2024 16:09,DA310,18-24 years,Male,Kenya,LinkedIn,1-3 years,Data Analytics,more than 14 hours,Upskill,"To enhance my data analytics skills, gain insights from experienced mentors and advance my career in data-driven industries. This opportunity aligns with my passion for using data to drive impactful solutions and growth",Intermediate,Yes,68.33333333,Yes
12/1/2024 16:25,DA311,25-34 years,Male,Kenya,LinkedIn,6 months - 1 year,Data Analytics,more than 14 hours,Upskill,I want to join the Everything Data mentorship to leverage data-driven insights for my e-mobility startup. I’m eager to learn from experts and contribute to this vibrant community.,Elementary,Yes,69.66666667,No
11/27/2024 20:21,DA312,18-24 years,Male,Kenya,Twitter,6 months - 1 year,Data Analytics,less than 6 hours,Upskill,To find a community like minded individuals so that I can learn from them and improve my skills. Self-learning is hard at the moment,Intermediate,Yes,80,No
12/3/2024 15:18,DA313,18-24 years,Female,Kenya,Word of mouth,6 months - 1 year,Data Analytics,7-14 hours,Upskill,"I have strong passion for Data Analytics. After my graduation, I have been learning Data Analytics through YouTube videos. This mentorship will allow me to sharpen my skills and position myself for a successful career in Data Analytics.",Elementary,Yes,60.33333333,No
11/30/2024 9:50,DA314,18-24 years,Female,Kenya,Word of mouth,Less than six months,Data Analytics,less than 6 hours,Upskill,My motivation to join the Everything Data mentorship program roots from my passion for Astrophysics and Astronomy and the need to leverage data from this fields to solve real-world problems through data-driven research under mentorship from experts.,Elementary,Yes,66,Yes
11/28/2024 16:27,DA315,18-24 years,Male,Kenya,LinkedIn,6 months - 1 year,Data Analytics,more than 14 hours,Upskill,To get an opportunity to advance in my career as I also sharpen my skills,Elementary,Yes,79.5,No
11/27/2024 12:14,DA316,18-24 years,Male,Kenya,WhatsApp,1-3 years,Data Analytics,7-14 hours,Upskill,Learning more on data,Elementary,Yes,69,No
11/28/2024 20:17,DA317,25-34 years,Male,Kenya,Twitter,6 months - 1 year,Data Analytics,more than 14 hours,Upskill,Leaening with more experinced and mentors is a great opportunity,Intermediate,Yes,73,No
12/2/2024 22:29,DA318,18-24 years,Male,Kenya,Twitter,Less than six months,Data Analytics,more than 14 hours,Learn data afresh,To learn more about data and upskill,Elementary,Yes,62.5,No
12/2/2024 16:25,DA319,25-34 years,Male,Kenya,Twitter,Less than six months,Data Analytics,7-14 hours,Upskill,"To connect with other professionals in data, and obtain mentorships and networks for career development",Elementary,Yes,70.66666667,No
11/27/2024 9:19,DA320,25-34 years,Male,Kenya,Twitter,6 months - 1 year,Data Analytics,7-14 hours,Upskill,I attended the graduation of the previous cohort and it was exciting,Intermediate,Yes,77.66666667,No
12/3/2024 10:14,DA321,18-24 years,Male,Kenya,Twitter,Less than six months,Data Analytics,more than 14 hours,Learn data afresh,I've always wanted to start my data analytics journey but didn't have a means to start,Beginner,Yes,70.66666667,No
12/2/2024 10:31,DA322,25-34 years,Male,Kenya,Twitter,6 months - 1 year,Data Analytics,more than 14 hours,Learn more about Data Analytics and also network with fellow data enthusiasts,"I would like to be mentored by the industry experts in order to increase my employment chances the data field. I also want to improve my data skills and knowledge by connecting with like minded individuals, and I'm open to learning new things.",Elementary,Yes,68.66666667,Yes
12/1/2024 17:28,DA323,18-24 years,Male,Kenya,Twitter,Less than six months,Data Analytics,less than 6 hours,Upskill,To be able to learn more about Data Analytics through an interesting path of having mentors who would both offer knowledge and accountability on my side,Elementary,Yes,86,Yes
12/3/2024 15:01,DA324,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data Analytics,7-14 hours,Upskill,Upkill on my data knowledge from a robust community.,Elementary,Yes,80.33333333,No
12/2/2024 14:57,DA325,25-34 years,Male,Kenya,Friend,4-6 years,Data Analytics,7-14 hours,Upskill,My motivation is to enhance my expertise in Data Science and analytics while leveraging the guidance of experienced professionals to bridge the gap between academic knowledge and industry applications.,Advanced,Yes,72,No
12/1/2024 8:58,DA326,25-34 years,Female,Kenya,Instagram,Less than six months,Data Analytics,7-14 hours,Upskill,"To upskill on Data Analytics, with a focus on its relevance to finance for planning, control and decision making",Beginner,Yes,59.33333333,No
12/2/2024 17:45,DA327,25-34 years,Male,Kenya,LinkedIn,Less than six months,Data Analytics,more than 14 hours,Upskill,#NAME?,Beginner,Yes,70.33333333,No
11/27/2024 10:08,DA328,25-34 years,Female,Kenya,Twitter,Less than six months,Data Analytics,more than 14 hours,Learn data afresh,I am deeply interested in learning Data Analytics so that I can gain skill and advantage in my career as a finance manager.,Beginner,Yes,67.33333333,Yes
12/1/2024 18:24,DA329,18-24 years,Female,Kenya,Twitter,6 months - 1 year,Data Analytics,7-14 hours,Upskill,The desire to learn a new skill that is highly-marketable hence it will enable me to pursue bigger opportunities in terms of job search.,Elementary,Yes,69,No
11/28/2024 13:11,DA330,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data Analytics,7-14 hours,Upskill,I would like to gain knowledge on the ever changing data scene. I am passionate about data and gaining skills that are relevant to the current trends in the job market will be a huge boost for me.,Beginner,Yes,61.33333333,Yes
12/1/2024 19:18,DA331,25-34 years,Female,Kenya,Word of mouth,6 months - 1 year,Data Analytics,7-14 hours,Upskill,"I would like to refresh my Data Analytics skills, improve techniques like data visualization and processing, and build a strong portfolio. This program will help me apply data-driven insights to real-world challenges and gain practical experience.",Elementary,Yes,74.33333333,No
11/27/2024 15:50,DA332,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data Analytics,7-14 hours,Learn data afresh,I am passionate about starting and building a career in Data Analytics/science hence the Everything Data mentorship program is a good platform to provide me with knowledge in this field since I do not have the ability to pay for such a course.,Beginner,Yes,70.66666667,No
11/27/2024 13:39,DA333,25-34 years,Male,Kenya,Twitter,Less than six months,Data Analytics,7-14 hours,Upskill,To learn a new skill,Beginner,Yes,74.33333333,No
12/2/2024 23:41,DA334,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data Science,7-14 hours,Learn data afresh,To learn a new skill so as to supplement my engineering skills,Beginner,Yes,69.66666667,No
11/28/2024 22:42,DA335,35-44 years,Female,Kenya,Twitter,6 months - 1 year,Data Analytics,more than 14 hours,Build a project portfolio,To change career,Elementary,Yes,59,No
12/1/2024 9:30,DA336,25-34 years,Male,Kenya,WhatsApp,Less than six months,Data Analytics,less than 6 hours,Upskill,Learn more about data and be able to solve problems with data,Beginner,Yes,65,No
12/2/2024 16:05,DA337,25-34 years,Female,Kenya,Twitter,Less than six months,Data Analytics,7-14 hours,Upskill,I'm interested in pivoting to a different career path and/or upskilling to improve my prospects in my current career path.,Beginner,Yes,71.66666667,Yes
11/27/2024 21:00,DA338,18-24 years,Male,Kenya,Twitter,Less than six months,Data Analytics,more than 14 hours,Learn data afresh,i want to build my career around data and Everything data is the best place to be,Elementary,Yes,59,No
12/2/2024 14:49,DA339,35-44 years,Female,Kenya,Twitter,Less than six months,Data Analytics,7-14 hours,Learn data afresh,"I want to learn about data analytics from professionals and to join a community that will walk this new, exciting journey with me.",Elementary,Yes,59,Yes
12/2/2024 13:56,DA340,18-24 years,Male,Kenya,Twitter,Less than six months,Data Analytics,7-14 hours,Build a project portfolio,I would like to gain hands on experience in working with data and solve real world problems,Elementary,Yes,60.33333333,No
11/27/2024 13:47,DA341,25-34 years,Female,Kenya,WhatsApp,Less than six months,Data Analytics,more than 14 hours,Upskill,"I believe I can use my skills in analytics, mathematics, problem-solving, attention to detail and python to be able to deduce meaningful insights from data and Everything Data provides a guided approach for me to become an expert in the field.",Elementary,Yes,60.66666667,Yes
12/2/2024 15:38,DA342,18-24 years,Male,Kenya,Twitter,Less than six months,Data Analytics,less than 6 hours,Upskill,I would like to gain a new skill that is Data Analytics.,Beginner,Yes,80,Yes
11/27/2024 9:27,DA343,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data Analytics,7-14 hours,Build a project portfolio,Everything Data is providing me a rare opportunity to learn alongside other Data enthusiasts. This will help me advance my career portfolio and network.,Elementary,Yes,70,Yes
11/28/2024 19:53,DA344,25-34 years,Female,Kenya,WhatsApp,Less than six months,Data Analytics,less than 6 hours,Upskill,"To connect with fellow data professionals, stay up to speed with developments in the data world, gain mentorship and career guidnace and actively participate in sharing insights and inspire other community members and beyond.",Elementary,Yes,78,No
11/28/2024 10:13,DA345,18-24 years,Male,Kenya,Twitter,4-6 years,Data Analytics,more than 14 hours,Upskill,"Being a recent Geospatial Engineering Graduate, I'd like to upskill on Data Analytics / Data Science prior to pursuing a Masters in Data Science in the not so long distant future.",Intermediate,Yes,67.33333333,Yes
12/2/2024 13:08,DA346,25-34 years,Female,Kenya,WhatsApp,Less than six months,Data Analytics,7-14 hours,Upskill,"This is a program which will offer me an opportunity to deepen my understanding of data analytics. Data is a constantly evolving and being part of this program allows me to learn from professionals, gain exposure and refine my analytical skills.",Elementary,Yes,64.66666667,Yes
12/2/2024 10:40,DA347,35-44 years,Male,Kenya,Twitter,6 months - 1 year,Data Analytics,less than 6 hours,Upskill,to be better at Data Analytics which will complement my underwriting skills in insurance,Elementary,Yes,63.66666667,No
12/2/2024 21:06,DA348,25-34 years,Male,Kenya,WhatsApp,Less than six months,Data Analytics,7-14 hours,Upskill,My motivation to join the Everything Data mentorship program is driven by a deep passion for learning and growing in the field of Data Science.,Elementary,No,62.33333333,No
12/3/2024 20:11,DA349,25-34 years,Male,Kenya,LinkedIn,Less than six months,Data Analytics,7-14 hours,Build a project portfolio,Heavy inspiration from the collaboration and insight of the community on the whatsapp group showed me that this would be the best environment to foster data analytical skills and be part of an amazing community of like minded individuals.,Elementary,Yes,70.66666667,No
11/28/2024 15:18,DA350,25-34 years,Male,Kenya,WhatsApp,6 months - 1 year,Data Analytics,more than 14 hours,Learn data afresh,"I am interested in building my data skills so as to support local grassroot organizations and social enterprises in my community in harnessing the power of data, and conducting data advocacy.",Elementary,Yes,70.66666667,No
11/29/2024 16:49,DA351,25-34 years,Female,Kenya,WhatsApp,Less than six months,Data Analytics,more than 14 hours,Build a project portfolio,"I’m eager to join the the mentorship program to enhance my Data Analytics skills, gain real-world insights, and learn from experienced mentors. This opportunity will help me refine my abilities and apply data-driven solutions effectively in my work.",Elementary,Yes,65.66666667,Yes
12/1/2024 0:11,DA352,25-34 years,Male,Kenya,Twitter,6 months - 1 year,Data Analytics,7-14 hours,Upskill,I developed an interest in data after graduating but I have never settled on a proper working procedure for learning and branding. I feel confident that now more than ever I have a clear direction of what I want to achieve in this discipline.,Intermediate,Yes,70.66666667,No
